"time","direction","food","coffee","shoes","school","rain","temperature","traffic"
22.52,"from","yes",2,"sandals","no",0.81,14.15,4.1
53.65,"to","yes",1,"boots","yes",1.57,10.21,1.5
53.31,"from","yes",2,"sandals","no",1.54,14.81,-0.3
61.87,"from","yes",4,"boots","yes",1.55,21.8,-1.4
34.32,"from","yes",0,"sandals","no",0.96,10.62,0.5
46,"from","yes",3,"sandals","no",2.73,16.06,-3.5
30.48,"from","yes",0,"boots","no",0.89,19.62,0
48.07,"to","no",3,"boots","no",1.84,8.14,-0.5
16.98,"to","no",2,"boots","no",1.81,25.87,4.3
35.63,"from","no",0,"sandals","yes",0.93,3.16,-1.6
51.84,"from","no",2,"sandals","yes",2.94,10.91,-3
56.84,"from","yes",2,"boots","yes",2.25,9.32,-0.4
23.45,"from","no",0,"boots","no",0,21.39,-1.8
61.88,"to","yes",1,"sandals","no",3.26,23.31,-1.2
37.19,"from","yes",1,"plimsolls","yes",2.86,18.75,-4
54.39,"to","no",3,"sandals","no",1.62,28.97,-0.9
51.19,"from","yes",3,"boots","no",1.64,8.43,-0.5
51.97,"from","yes",4,"boots","no",1.46,24.1,1.4
9.38,"to","yes",0,"boots","yes",2.66,6.29,4.8
30.37,"from","no",2,"plimsolls","no",0,16.59,2.6
29.34,"from","yes",0,"boots","yes",0.34,16.06,3
43.47,"to","yes",1,"trainers","no",1.21,18.31,0.8
7.29,"from","no",0,"boots","no",3.28,7.37,-3.6
66.13,"from","yes",1,"sandals","no",5.23,6.03,1.6
55.82,"to","yes",4,"sandals","no",1.17,9.26,-0.3
32.87,"from","yes",0,"plimsolls","no",0.81,15.12,0.7
36.49,"from","no",1,"boots","no",0.34,18.71,-1.2
50.01,"from","no",2,"sandals","no",2.75,9.9,-1.3
50.43,"from","yes",3,"boots","no",0,9.55,-0.6
57.25,"from","yes",2,"sandals","no",3.7,21.05,-2.5
40.8,"to","yes",0,"plimsolls","yes",3.27,16.12,-2.2
36.75,"to","no",3,"boots","no",0,16.91,-2.2
35.58,"from","yes",0,"plimsolls","no",1.1,20.98,0.7
40.94,"to","no",0,"sandals","yes",2.07,6.82,1.6
33.86,"from","yes",3,"boots","no",1.88,10.36,3.5
32.07,"from","yes",0,"plimsolls","no",0.97,12.67,-0.7
16.33,"from","no",0,"boots","no",2.69,8.82,2.6
44.03,"to","yes",3,"boots","no",0,8.24,2.3
38.45,"from","no",1,"trainers","no",0,14.27,1.3
48.44,"from","yes",3,"boots","yes",2.41,15.18,3
31.36,"from","yes",0,"trainers","no",3.07,22.95,-0.7
44.15,"from","yes",0,"sandals","yes",1.73,11.26,1.5
22.06,"from","no",0,"trainers","no",3.66,17.56,-2.6
12.19,"from","yes",0,"boots","no",2.19,7.22,-3.7
57.26,"to","yes",3,"boots","yes",3.71,10.74,-1.9
48.3,"from","yes",4,"plimsolls","no",4.16,14.05,-2.8
47.47,"to","yes",3,"plimsolls","no",2.3,11.35,-2.4
23.75,"from","no",0,"sandals","no",0,13.18,-0.8
45.64,"to","yes",2,"trainers","yes",2.4,16.26,2.7
50.57,"from","yes",3,"sandals","no",1.09,12.25,1.5
26.37,"from","no",0,"boots","no",1.49,7.33,0.6
59.02,"to","yes",3,"sandals","yes",0.93,11.06,-2
51.38,"from","yes",4,"trainers","no",0,23.08,0.3
57.92,"to","yes",3,"boots","yes",4.05,23.42,-2.4
59.96,"to","yes",2,"sandals","no",3.21,12.1,-1
49.35,"to","yes",2,"plimsolls","no",2.13,17.59,0.6
43.21,"to","yes",0,"sandals","yes",2.22,13.73,2.4
37.89,"to","yes",1,"boots","no",0.84,5.89,2
49.26,"to","yes",2,"boots","no",3.36,14.73,-0.3
35.78,"to","yes",0,"sandals","no",2.22,13.56,-1.9
25.81,"to","yes",0,"boots","yes",3.96,21.83,-3.8
44.57,"from","no",3,"sandals","no",2.39,16,-2.9
50.02,"from","yes",1,"sandals","no",1.73,9.92,-1.4
37.74,"to","yes",0,"plimsolls","no",1.73,20.64,-0.3
66.58,"to","yes",3,"sandals","no",3.21,11.95,0
5.94,"to","yes",0,"trainers","no",0.76,12.38,4
46.21,"to","yes",1,"trainers","no",2.19,23.24,-1.6
45.77,"to","yes",1,"plimsolls","yes",0.59,28.48,3.1
18.57,"to","no",2,"trainers","no",2.61,14.28,-3.9
16.54,"from","yes",2,"sandals","no",0.71,22.74,4.8
68.94,"from","yes",1,"sandals","no",5.13,5.06,0.4
40.15,"to","no",4,"sandals","no",0.45,13.14,1.9
45.14,"to","yes",3,"trainers","no",0,26.94,2.3
37.83,"from","yes",2,"boots","no",0,15.62,2.2
64.17,"to","yes",4,"sandals","no",2.4,20.53,-0.9
40.36,"from","no",1,"trainers","no",0.38,11.43,0.3
28.75,"from","yes",0,"trainers","no",0,9.76,0.7
31.23,"from","yes",0,"plimsolls","yes",0.86,7.45,-2.8
28.78,"to","no",0,"boots","no",2.83,14.61,-0.1
46.86,"to","yes",3,"boots","no",4.77,12.15,-2.4
46.22,"from","yes",2,"trainers","no",1.68,6.75,0.2
47.51,"to","yes",2,"trainers","no",3.37,18.43,0.3
62.15,"to","yes",2,"sandals","no",3.2,11.86,0.3
27.7,"from","yes",0,"boots","no",1.18,6.52,-1.4
44.52,"to","yes",2,"sandals","no",1.16,17.15,2.1
33.75,"to","yes",0,"trainers","no",2.38,25.02,-0.4
32.55,"to","no",3,"plimsolls","no",3.51,18.66,-3.8
55.72,"from","yes",1,"sandals","no",3.12,14.58,1.9
40.8,"to","no",2,"boots","no",3.16,9.78,-0.5
22.79,"to","no",0,"trainers","no",0.53,6.45,-1.1
51.69,"to","yes",3,"plimsolls","no",2.09,24.82,2.1
17.29,"to","no",1,"boots","no",0,15.92,3.8
28.3,"from","yes",0,"sandals","no",0,19.37,1.3
51.5,"to","yes",3,"boots","no",2.12,16.23,-0.9
44.37,"from","yes",1,"boots","no",0,16.1,-0.8
25.84,"from","yes",0,"boots","no",0,5.28,-1.8
64.34,"from","yes",3,"sandals","yes",1.01,10.24,0.3
40.25,"to","no",4,"trainers","no",3.63,8.78,2.3
47.21,"from","no",0,"sandals","no",4.27,26.35,-1.2
18.7,"from","yes",0,"sandals","no",0.58,18.55,3.1
49.97,"to","yes",0,"sandals","yes",1.57,7.7,-0.2
52.75,"to","yes",1,"sandals","no",1.78,6.78,-0.4
35.66,"to","yes",3,"sandals","no",0,9.54,-3.2
40.61,"from","no",2,"boots","no",4.19,17.96,1.6
29.71,"to","no",2,"plimsolls","yes",0,6.3,-3.6
69.62,"to","yes",3,"sandals","no",3.72,10.17,-0.1
32.21,"to","yes",2,"trainers","no",0.79,23.98,-3.2
32.99,"to","yes",3,"plimsolls","no",0,15.14,-3.4
7.99,"from","no",2,"boots","no",2.75,18.26,4.8
59.87,"to","no",3,"sandals","no",3.14,11.87,-0.6
43.15,"to","yes",3,"trainers","no",2.85,17.45,2.6
46.76,"from","no",3,"plimsolls","no",0.53,19.02,-0.5
45.86,"from","yes",4,"plimsolls","no",1.62,7.11,2.6
37.04,"to","yes",0,"plimsolls","no",1.38,23.37,0
44.16,"from","yes",2,"trainers","no",4.19,22.84,2.6
48.87,"from","yes",3,"sandals","no",2.55,21.85,-3.4
47.52,"from","no",3,"boots","no",5.82,15.85,-0.8
36.12,"from","yes",0,"trainers","no",1.42,21.8,-0.1
39.83,"to","yes",3,"sandals","no",0.79,14.65,-2.9
38.81,"from","yes",0,"sandals","no",1.6,20.34,1
29.56,"to","yes",2,"boots","no",5.09,14.1,-3.7
14.66,"from","yes",0,"plimsolls","no",0.01,2.99,3.3
34.24,"from","yes",0,"boots","no",2.19,10.31,0.4
59.83,"from","yes",2,"sandals","no",3.05,17.77,0.6
35.71,"to","yes",4,"boots","no",2.18,8.31,-3.3
38.5,"from","yes",2,"boots","no",2.33,19.75,2.4
55.45,"from","yes",2,"trainers","yes",0.32,21.64,1.5
53.47,"to","yes",2,"sandals","no",1.94,14.91,-1
21.49,"from","yes",2,"sandals","no",0.15,11.46,3.9
56.53,"to","yes",3,"sandals","no",1.69,15.77,-1.2
34.34,"to","no",2,"boots","no",1.09,17.19,1.9
45.64,"to","yes",2,"trainers","no",0,5.38,-0.1
50.78,"from","yes",3,"boots","no",1.17,10.22,-0.3
45.63,"to","yes",2,"plimsolls","no",0.2,15.77,-0.5
28.54,"from","yes",0,"boots","yes",1.55,13.89,-2.9
55.43,"from","yes",3,"sandals","no",2.89,11.8,2.5
48.74,"to","yes",3,"plimsolls","no",0,8.22,0.2
47.15,"to","yes",1,"boots","no",0,13.85,-0.2
50.57,"to","yes",2,"sandals","no",1.34,18.78,-1
37.68,"from","yes",1,"boots","no",0.23,11.74,2.3
42.83,"from","no",4,"trainers","no",0,19.43,1.2
17.63,"from","yes",1,"boots","no",1.41,14.48,-4.3
52.44,"from","yes",4,"boots","no",2.02,9.06,1.1
54.95,"from","yes",4,"plimsolls","no",2.46,2.06,-0.8
51.57,"to","yes",4,"boots","no",3.16,18.97,-1.3
29.82,"from","no",0,"sandals","no",3.47,18.05,-2.9
13.13,"from","no",0,"sandals","no",1.12,16.8,-3.3
42.23,"to","yes",2,"plimsolls","no",3.53,6.48,2.8
49.94,"to","yes",4,"trainers","no",3.68,20.01,2.1
33.78,"from","yes",0,"trainers","no",3.16,17.49,-0.2
49.54,"to","yes",3,"plimsolls","no",0.69,10.34,-1.2
13.81,"from","no",0,"trainers","no",4.43,20.38,3.5
49.23,"from","no",2,"boots","yes",0.78,13.86,1.4
36.38,"to","yes",2,"boots","no",4.27,19.19,3
40.36,"to","no",2,"boots","no",2.22,15.45,-1.2
58.53,"from","no",2,"sandals","yes",1.79,12.03,-0.9
50.05,"to","no",2,"sandals","no",2.34,7.41,0.9
42.73,"to","no",1,"boots","no",1.98,13.16,-0.2
41.91,"from","yes",0,"boots","yes",2.48,9.78,-0.6
51.61,"to","yes",2,"plimsolls","no",3.83,10.35,-1.5
60.2,"from","yes",2,"trainers","yes",3.71,24.46,1.2
25.2,"from","no",0,"sandals","no",0.33,14.82,-1.1
31.75,"from","yes",0,"boots","no",1.6,16.6,0.8
52.12,"from","no",2,"sandals","no",2.61,16.78,0.3
48.93,"from","yes",3,"trainers","no",2.03,11.37,-1
27.97,"from","yes",0,"trainers","no",0.69,18.12,-1.3
62.3,"from","yes",2,"sandals","no",3.42,14.97,0.1
-0.26,"from","yes",0,"trainers","no",0.69,9.44,4.6
44.93,"from","yes",1,"sandals","no",2.09,21.97,-3
11.43,"to","yes",0,"plimsolls","no",3.78,10.43,-4.3
50.02,"to","yes",2,"boots","yes",1.38,14.87,-1.8
14.42,"to","no",0,"sandals","no",1.55,12.7,-3.5
32.55,"to","yes",0,"trainers","no",1.68,29.54,1.1
55.77,"from","yes",2,"sandals","no",2.57,14.87,-0.4
53.59,"to","yes",2,"boots","yes",0,21.68,-1.5
33.26,"to","yes",0,"boots","no",2.41,25.95,-0.6
61.64,"to","yes",4,"plimsolls","yes",1.56,18.32,1
56.43,"from","yes",2,"sandals","no",3.07,8.1,1.6
60.22,"from","no",3,"boots","yes",2.55,21.64,-0.3
18.75,"to","no",0,"trainers","no",0.51,11.16,-2.2
65.66,"to","yes",2,"sandals","no",4.63,16.45,-0.6
30.73,"from","yes",0,"boots","no",2.52,12.12,-1
34.57,"from","yes",0,"plimsolls","no",0.95,27.23,-0.3
52.57,"to","yes",3,"trainers","no",0.21,21.64,0.2
28.29,"from","yes",0,"sandals","no",3.71,15.16,-3.7
38.13,"from","no",0,"sandals","no",2.76,18.38,-0.8
50.69,"to","yes",0,"sandals","yes",2.54,8.29,-0.9
25.82,"from","no",3,"plimsolls","no",0.78,6.52,-3.7
41.5,"from","no",2,"sandals","no",0.51,19.97,-0.6
57.32,"to","yes",3,"sandals","no",3.3,13.25,-2.5
41.41,"to","yes",2,"sandals","no",3.34,13.12,3.8
55.79,"to","yes",1,"plimsolls","no",5.14,10.08,0.8
49.87,"to","yes",3,"sandals","no",1.19,29,-2.6
36.02,"from","no",2,"plimsolls","no",0,11.48,-1.2
20.34,"from","yes",0,"boots","no",2.82,17.62,-3
35.11,"to","yes",0,"boots","yes",1.84,19.41,-2.3
40.5,"from","yes",1,"plimsolls","no",0.75,11.21,-2.2
17.99,"to","yes",0,"trainers","no",1.57,14.16,-2.9
60.78,"from","yes",3,"sandals","no",2.73,20.68,2
25.43,"from","yes",0,"boots","no",1.42,10.57,-1.9
33.21,"from","yes",2,"sandals","no",0.78,11.26,3.1
28.18,"to","no",0,"trainers","no",2.48,20.68,-1.1
59.38,"from","yes",1,"trainers","yes",3.5,20.47,-1.5
44.16,"to","yes",2,"sandals","yes",0.71,14.84,-2.9
18.38,"to","yes",0,"sandals","no",1.3,9.33,-3.3
60.47,"to","yes",3,"sandals","no",4.02,29.96,-2.9
35.76,"to","no",3,"boots","no",2.1,10.65,2.7
52.37,"from","yes",2,"plimsolls","no",3.02,19.36,-1.1
31.92,"to","yes",0,"sandals","yes",0.95,10.12,2.9
45.47,"to","no",3,"plimsolls","no",0.91,10.81,-0.8
50.22,"to","yes",3,"trainers","no",2.38,6.9,0.7
54.64,"to","yes",3,"boots","no",1.37,21.51,-0.1
64.87,"to","no",1,"sandals","no",4.49,22.24,-0.8
34.46,"to","no",3,"boots","no",0,7.1,-2.6
23.52,"to","yes",0,"trainers","no",2.65,17.16,-2.6
36.58,"to","yes",0,"plimsolls","yes",3.01,14.85,2.7
19.5,"to","yes",0,"trainers","no",3.01,18.92,-2.9
40.65,"from","yes",0,"plimsolls","no",2.59,21.01,0.6
61.62,"from","no",2,"sandals","no",3.96,22.15,-1
49.8,"to","yes",2,"boots","no",0.64,21.24,0
46.27,"to","yes",2,"sandals","no",0,26.02,0.8
42.52,"to","no",2,"boots","yes",2.64,9.9,-2.5
38.28,"from","yes",2,"boots","no",3.11,15,-2.6
33.29,"from","yes",3,"trainers","no",0.58,6.3,3.6
36.1,"from","no",3,"boots","no",2.11,10.04,2.7
13.9,"to","no",1,"boots","no",1.99,14.55,-4.1
27.74,"from","no",0,"trainers","yes",3.88,20,-2.7
47.3,"to","yes",2,"sandals","no",1.28,8.86,-1.7
36.21,"to","yes",2,"sandals","no",3.47,15.37,-4
40.7,"to","no",3,"boots","no",0.93,10.61,2.3
17.41,"from","yes",0,"trainers","no",1.21,18.77,2.9
24.15,"to","yes",0,"trainers","no",1.36,13.48,-2
55.64,"from","yes",2,"boots","yes",0.16,17.78,-1.1
25.06,"from","yes",3,"plimsolls","no",0,4.89,-4.1
11.89,"from","yes",0,"boots","no",2.94,16.89,4
51.13,"from","yes",2,"sandals","no",2.9,16.19,2.3
31.04,"from","yes",1,"plimsolls","no",2.23,15.56,-3.3
34.82,"to","yes",0,"trainers","yes",4.44,8.98,2.4
57.49,"to","yes",3,"sandals","no",3.86,12.2,2.8
27.66,"to","yes",0,"sandals","no",2.65,8.52,-3.3
59.25,"from","yes",4,"sandals","no",1.95,9.68,0.8
50.57,"from","yes",0,"sandals","yes",2.04,19.61,0.8
44.81,"from","yes",2,"boots","no",0.8,14.9,0.7
37.46,"to","yes",2,"plimsolls","no",0,10.85,-2.3
61.51,"from","yes",2,"sandals","no",2.88,24.41,-0.8
31.62,"to","yes",0,"sandals","yes",1.5,6.56,3.2
39.2,"to","no",0,"plimsolls","no",5.99,17.83,-0.5
49.85,"to","yes",1,"plimsolls","no",1.86,8.56,0.6
20.91,"from","yes",0,"sandals","no",1.33,14.74,3.2
33.54,"from","yes",0,"plimsolls","no",2.92,19.24,1.4
29.65,"to","no",0,"boots","no",4.79,10.04,1.1
27.47,"from","yes",0,"boots","no",4.95,16.62,-2.3
35.55,"from","yes",1,"plimsolls","no",2.05,23.83,-3.4
44.61,"to","yes",3,"boots","no",0.36,14.16,-1.9
41.85,"from","no",4,"boots","no",1.33,8.63,1.8
31.08,"to","yes",0,"trainers","no",1.79,10.73,-0.8
32.25,"to","yes",0,"plimsolls","no",1.07,5.36,0.9
27.33,"from","yes",0,"plimsolls","no",2.55,21.32,2.7
18.8,"from","yes",0,"boots","no",3.06,10.01,-3.2
42.88,"from","yes",0,"plimsolls","yes",3.04,9.79,-1.7
23.53,"from","yes",0,"sandals","no",0.68,20.73,-2.9
16.44,"from","no",2,"boots","no",0,16.17,-3.8
20,"to","yes",0,"boots","no",3.57,19.84,-2.8
56.02,"from","yes",2,"boots","yes",4.28,13.77,-1.5
33.47,"to","yes",0,"boots","no",2.65,15.95,-0.5
30.35,"to","yes",0,"boots","no",0.75,17.75,0.3
30.95,"to","yes",1,"boots","no",0.87,16.58,-3.2
47.46,"to","yes",2,"boots","no",4.27,17.67,-1
49.4,"to","yes",4,"plimsolls","no",1.53,10.78,1.8
21.33,"from","no",0,"boots","no",0,19.05,-1.5
50.56,"to","yes",3,"boots","no",0,14.87,-0.4
43.08,"to","yes",1,"sandals","no",2.79,14.71,3.3
