"time","direction","food","coffee","shoes","school","rain","temperature","traffic"
35.32,"to","yes",0,"sandals","no",0.95,9.18,-0.9
16.71,"to","yes",0,"sandals","no",0,15.33,-3
48.78,"from","yes",2,"plimsolls","no",0.24,23.82,0
53.43,"to","yes",3,"sandals","no",1,20.71,1.7
33.5,"from","no",0,"sandals","yes",1.24,16.48,2.1
52.15,"from","yes",3,"sandals","no",3.14,8.14,3
24.81,"from","yes",0,"boots","yes",2.5,12.29,3.5
27.56,"to","no",0,"sandals","no",1.5,10.53,1.6
17.25,"to","yes",0,"plimsolls","no",3.34,3.79,3.7
71.71,"from","yes",3,"sandals","yes",2.27,19.67,-0.8
34.67,"to","yes",0,"boots","no",3.78,18.49,0.4
51.5,"from","no",4,"boots","yes",3.44,17.3,-2.1
53.84,"from","yes",3,"boots","no",0.22,30.47,0.6
46.02,"from","yes",2,"boots","no",2.82,12.26,-1.2
38.12,"from","no",2,"trainers","no",1.41,15.04,1.6
37.32,"from","no",3,"boots","no",2.41,21.61,-2.7
51.98,"to","no",2,"boots","yes",1,9.46,-0.4
46.69,"to","yes",3,"boots","no",0.33,6.44,1.4
50.1,"from","no",3,"boots","no",2.32,24.24,0.8
51.69,"to","yes",3,"boots","no",1.77,19.63,0.7
33.9,"to","yes",4,"plimsolls","no",0.98,8.01,3.4
53.63,"to","no",3,"plimsolls","yes",0.16,17.35,-1.5
50.29,"from","yes",3,"boots","no",2.76,11.25,-1.2
41.02,"from","yes",3,"boots","no",3.75,6.87,2.7
38.07,"from","yes",0,"plimsolls","yes",0.18,10.07,0.9
33.17,"from","yes",2,"boots","no",1.18,17.49,-3
47.77,"to","yes",2,"sandals","no",0,22.35,-0.9
51.97,"from","yes",4,"boots","no",1.02,4.56,-0.3
28.26,"to","yes",0,"trainers","no",0.67,18.82,1.8
39.64,"from","yes",0,"trainers","yes",0,15.2,0.1
46.63,"to","no",3,"boots","no",2.23,27.07,1.4
46.05,"from","yes",3,"plimsolls","no",2.55,8.72,-2.8
40.36,"from","yes",0,"trainers","yes",1.77,12.1,1.2
-1.02,"to","no",0,"boots","no",0.68,15.53,4.1
48.97,"from","no",2,"boots","yes",0,17.31,0.2
34.26,"to","no",2,"plimsolls","no",0,14.92,-1.6
50.9,"from","yes",3,"plimsolls","no",3.92,16.14,-2.4
51.28,"to","yes",2,"sandals","no",3.99,13.82,2.9
43.99,"from","yes",2,"boots","yes",2.26,11.91,-3.2
37.08,"from","no",2,"plimsolls","no",1.71,26.34,2.4
25.83,"from","yes",0,"plimsolls","no",3.12,18.1,-2.7
35.24,"from","yes",2,"trainers","no",1.54,16.86,-2.8
38.89,"from","yes",2,"plimsolls","no",2.12,5.18,-2.8
20.77,"from","yes",2,"trainers","no",0.44,19.66,-4.1
56.3,"to","yes",2,"trainers","yes",2.85,21.52,1.8
22.36,"from","yes",0,"boots","no",2.81,19.03,2.6
30.72,"to","yes",0,"boots","no",0.55,5.88,0.8
53.03,"to","yes",2,"trainers","yes",4.61,22.06,2.5
45.79,"to","no",2,"boots","no",0.88,29.16,0.2
43.93,"to","no",3,"boots","no",0.63,16.7,-1.8
33.57,"to","yes",2,"boots","no",2.5,6.43,-3.1
49.93,"from","no",2,"trainers","yes",2.91,9.33,-1.8
59.39,"to","no",4,"boots","yes",3.89,10.43,-0.6
45.21,"from","no",1,"sandals","no",1.79,9.47,-1.5
24.77,"from","yes",0,"boots","no",2.85,12.91,2.3
52.67,"to","yes",3,"boots","no",2.13,11.57,0.4
58.19,"to","yes",1,"sandals","yes",2.4,16.43,-2.5
31.73,"to","no",0,"boots","yes",3.29,8.5,2.1
17.7,"from","yes",0,"boots","no",2.45,17.19,2.9
32.33,"to","yes",2,"boots","no",6.73,14.75,3.7
63.35,"to","yes",4,"sandals","no",2.96,15.48,0.5
30.84,"to","yes",0,"trainers","no",1.57,11.35,1
54.67,"to","yes",2,"sandals","no",2.42,11.35,-0.6
58,"from","yes",2,"boots","yes",2.87,6.48,-0.8
47.36,"to","no",4,"boots","no",1.1,17.64,0.3
54.44,"from","yes",1,"sandals","no",1.97,15.28,0.4
30.81,"to","yes",0,"boots","yes",3.54,17.12,-2.9
47.34,"to","no",2,"sandals","yes",0,10.87,-0.8
61.39,"to","yes",3,"sandals","no",2.31,11.76,0.2
44.82,"to","no",3,"boots","no",2.71,20.83,-2.1
30.42,"from","yes",0,"sandals","no",2.3,16.58,-2.8
47.29,"from","no",3,"trainers","no",0.45,10.78,0.1
44.85,"to","no",2,"sandals","no",1.92,10.18,2.1
46.24,"from","yes",4,"trainers","no",2.81,24.08,-2.7
19.2,"from","no",0,"plimsolls","no",4.12,11.37,3.1
30.22,"from","yes",0,"boots","no",3.39,17.39,1.3
48.67,"to","yes",3,"trainers","no",1.28,18.07,-1.3
46.65,"to","yes",2,"plimsolls","no",2.86,9.47,-1.5
51.24,"to","yes",4,"plimsolls","no",1.58,16,-1
53.3,"to","yes",0,"sandals","no",4.74,20.07,-1.7
29.28,"from","yes",0,"boots","no",4.09,18.11,-1.7
42.9,"to","yes",2,"trainers","no",2.82,8.36,1.9
10.25,"to","no",0,"boots","no",0,10.32,-3.1
20.46,"from","yes",0,"boots","no",0,17.35,-2.7
34.7,"to","yes",3,"trainers","no",1.63,9.31,-3.4
8.82,"from","yes",0,"sandals","no",1.17,20.44,-4.3
18.14,"to","yes",0,"sandals","no",3,10.6,-4.1
58.61,"to","no",1,"sandals","yes",2.13,19.47,1
28.37,"to","yes",0,"sandals","no",0.62,20.88,-2.7
38.65,"from","yes",0,"boots","yes",1.63,15.38,1
13.51,"to","no",2,"sandals","no",0,19.43,4.2
35.41,"from","no",2,"plimsolls","no",1.06,23.49,2.6
49.93,"to","no",4,"trainers","no",3.25,15.35,-0.2
31.56,"from","yes",2,"boots","no",4.17,17.4,-3.5
10.58,"from","no",0,"boots","yes",3.58,12.62,-4.2
51.48,"to","yes",2,"sandals","no",2.11,20.05,2.1
34.98,"from","yes",0,"sandals","no",1.47,13.28,1.1
38.36,"to","yes",0,"sandals","yes",1.99,9.88,-2.8
30.74,"from","yes",0,"trainers","no",2.63,15.19,-1.2
70.69,"to","yes",3,"sandals","yes",1.86,18.26,-0.1
53.73,"from","yes",3,"trainers","no",2.2,15.35,-0.1
49.95,"to","yes",2,"boots","no",2.11,24.63,-0.4
60.68,"from","yes",4,"plimsolls","no",4.84,15.16,-1.1
39.31,"to","yes",3,"plimsolls","no",0.01,23.69,-3
6.86,"from","no",0,"plimsolls","no",2.3,14.62,-4.1
28.37,"to","yes",0,"boots","no",0,9.58,-1.4
20.51,"from","no",3,"trainers","no",0.64,14.12,-4.2
68.46,"to","yes",3,"sandals","no",4.16,9.7,1.2
51.09,"to","yes",3,"boots","no",1.29,14.04,-0.8
39.28,"from","yes",1,"sandals","no",3.19,14.29,4
44.16,"to","yes",2,"sandals","no",0.29,12.01,-1.1
32.16,"from","yes",0,"sandals","yes",2.07,9.91,3.6
30.35,"from","yes",2,"trainers","yes",0.94,16.25,-4.3
3.79,"from","no",0,"plimsolls","no",0,7.05,3.8
26.37,"from","no",0,"sandals","no",1.44,11.97,-1.7
62.35,"from","yes",3,"trainers","yes",1.74,11.4,-0.3
22.79,"to","yes",0,"sandals","no",0.74,3.24,-2.5
27.43,"from","yes",0,"trainers","yes",2.41,6.76,3
28.72,"to","yes",2,"trainers","no",3.13,15.16,3.7
21.48,"from","yes",0,"trainers","no",2.69,17.77,-2.5
46.43,"from","no",4,"trainers","no",5.4,13.13,1.7
40.67,"from","yes",1,"sandals","no",0.24,6.68,-1.9
33.6,"to","yes",3,"sandals","no",0,7.49,-3.3
19.41,"from","yes",0,"trainers","no",1.14,11.42,2.9
58.87,"to","yes",3,"boots","yes",4.33,22.59,2.6
42.66,"from","yes",1,"trainers","no",2.26,8.97,1.7
54.8,"from","yes",2,"trainers","yes",1.11,17.64,-0.3
70.26,"from","yes",3,"sandals","yes",2.59,14.51,1.1
25.18,"to","yes",0,"boots","yes",1.7,12.95,3.3
65.98,"from","yes",4,"boots","yes",2.16,20.59,-0.6
65.61,"to","yes",1,"sandals","no",3.47,28.39,-0.1
61.58,"to","yes",0,"sandals","yes",4.29,18.79,-0.1
18.55,"to","yes",0,"trainers","no",5.17,8.82,-3.3
30.04,"from","no",0,"sandals","no",2.57,20.02,2.9
59.04,"to","yes",3,"plimsolls","yes",3.35,11.71,2.5
36.66,"from","no",0,"sandals","no",2.77,9.95,0.6
16.48,"from","yes",0,"sandals","yes",1.39,19.46,4.4
41.47,"from","no",3,"plimsolls","no",3.34,13.44,-2.8
69.71,"from","yes",4,"sandals","no",4.37,7.47,1.3
58.27,"from","yes",2,"sandals","no",2.65,9.23,-0.4
43.56,"to","yes",3,"trainers","no",1.77,8.61,-2.2
20.64,"from","no",0,"boots","no",3.97,26.58,-2.4
48.28,"from","yes",3,"trainers","no",2.69,24.62,-2
24.6,"to","yes",2,"trainers","no",1.96,18.51,3.9
32.21,"to","yes",2,"boots","no",0.02,7.77,2.8
37.18,"to","yes",2,"sandals","no",1.94,18.52,-3.4
24.81,"from","yes",0,"plimsolls","no",0,16.99,2
46.97,"from","yes",2,"trainers","no",2.47,6.18,-0.7
27.12,"to","yes",0,"trainers","no",1.73,11.28,-2
53.57,"to","yes",4,"boots","yes",1.61,13.42,2.3
25.44,"to","no",0,"sandals","no",1.22,12.26,1.7
34.7,"from","yes",0,"plimsolls","no",3.22,7.35,0.8
48.94,"to","yes",1,"trainers","no",3.5,24.63,1.3
34.26,"to","yes",0,"sandals","yes",1.54,8.36,-3.1
25.35,"to","no",0,"plimsolls","no",0,11.31,0.3
33.35,"to","yes",0,"plimsolls","no",1.58,10.19,-0.8
27.61,"to","no",0,"boots","no",3.46,9.44,0.5
37.78,"to","yes",3,"plimsolls","no",3.47,15.57,3.7
48.16,"to","yes",0,"sandals","no",4.11,12.31,-0.9
34,"to","yes",2,"sandals","no",3.21,19.86,4.3
35.3,"to","no",4,"trainers","no",1.94,7.98,-2.7
53.16,"from","yes",2,"trainers","no",5.4,17.97,-0.2
55.99,"to","yes",1,"boots","yes",1.18,8.17,-1
14.54,"to","yes",0,"trainers","no",0.89,10.72,-3.2
24.72,"to","no",0,"plimsolls","no",1.82,14.06,1.5
19.64,"to","no",0,"plimsolls","no",2.1,8.23,2.6
30.08,"from","yes",0,"boots","no",1.74,14.56,-1.2
42.38,"from","no",2,"trainers","no",2.16,6,0.8
72.7,"to","yes",3,"sandals","no",4.67,7.74,0.7
53.88,"from","yes",3,"sandals","yes",3.39,24.23,-4.1
37.97,"from","yes",1,"boots","no",3.36,20.06,3
45.6,"from","yes",0,"plimsolls","yes",1.39,7.62,0.2
39.03,"from","no",2,"boots","no",1.63,12.07,1.7
50.59,"to","yes",2,"trainers","yes",6.09,14.79,2.5
29.36,"to","yes",2,"trainers","no",0.57,15.51,3.4
43.03,"to","yes",1,"plimsolls","no",1.71,2.31,-1.9
34.5,"to","yes",0,"trainers","no",3.31,12.89,0.3
29.39,"from","no",4,"boots","no",0.39,5.32,3.2
22.77,"from","no",0,"trainers","yes",2.71,12.91,-3.2
24.73,"from","no",0,"boots","no",4.51,14.62,-1.8
48.44,"from","no",3,"boots","no",2.02,7.69,-0.4
9.52,"to","no",0,"trainers","no",1.56,8.72,-3.4
36.37,"to","yes",4,"boots","yes",1.11,11.18,4
22.84,"from","yes",0,"plimsolls","no",0.59,15.22,-2.5
28.01,"from","no",0,"boots","no",2.24,16.47,0
31.72,"from","yes",1,"boots","no",0.62,11.53,3
41.09,"to","no",2,"plimsolls","no",2.21,19.39,1.9
17.8,"to","no",0,"trainers","no",0.62,11.97,-2.3
28.46,"to","yes",0,"trainers","no",4.23,9.96,-1.9
35.49,"to","no",0,"plimsolls","yes",1.34,13.3,-1.4
31.7,"from","yes",0,"plimsolls","no",1.25,12.87,0
39.54,"to","yes",3,"trainers","no",3.24,22.54,-3.2
52.33,"to","yes",3,"trainers","no",2.24,8.62,-0.1
12.01,"from","yes",0,"trainers","no",2.78,22.25,-4
50.84,"to","yes",3,"sandals","no",0.31,12.71,0.3
47.43,"to","yes",3,"sandals","no",2.18,11.08,-3.2
64.71,"to","yes",3,"sandals","no",3.74,16.53,1.6
56.05,"from","yes",0,"sandals","yes",3.53,9.51,-1
30.02,"from","yes",0,"boots","no",1,12.81,-0.9
42.7,"to","no",1,"trainers","no",2.82,17.77,0.5
57.07,"to","yes",2,"boots","yes",0,22.8,0.8
66.89,"to","yes",4,"sandals","no",3.35,12.1,-0.2
40.11,"from","no",3,"sandals","no",1.64,21.99,-3.4
11.56,"from","no",0,"sandals","no",1.22,13.42,-3.8
29.88,"from","yes",2,"sandals","no",0,26.37,-3.4
40.91,"from","yes",0,"trainers","yes",3.8,14.14,1.3
32.44,"to","yes",0,"boots","no",2.58,17.42,0.9
54.62,"from","yes",3,"sandals","no",1.25,14.99,-1.1
30.77,"from","yes",1,"boots","no",0.24,6.76,-3
62.23,"to","yes",3,"boots","yes",2.15,14.86,0
23.39,"to","yes",0,"boots","no",5.62,10.78,-2.9
63.02,"to","yes",1,"sandals","no",5.16,3.81,2
44,"to","yes",0,"sandals","no",3.18,14.03,0
28.91,"to","no",0,"sandals","no",1.08,17.36,1.1
53.52,"to","yes",2,"sandals","no",2.25,11.41,-1.3
48.76,"from","yes",3,"boots","no",2.11,10.38,1.2
20.13,"to","yes",0,"boots","no",0.13,6.91,2.5
72.47,"from","no",3,"sandals","yes",4.17,11.14,1.7
50.85,"to","yes",2,"plimsolls","no",3.22,9.81,-1.4
30.89,"from","yes",0,"sandals","yes",1.38,12.95,-3.2
54.03,"from","yes",4,"plimsolls","no",1.46,11.05,-0.1
50.97,"from","no",2,"boots","yes",0.88,7.31,-0.6
58.98,"to","yes",2,"sandals","no",3.65,11.89,1.7
19.64,"from","yes",0,"trainers","no",1.17,9.61,2.7
42.67,"from","no",0,"plimsolls","yes",4.06,7.8,-1.3
38.43,"from","no",0,"boots","yes",0,20.88,0.4
21.53,"to","no",2,"trainers","no",4.25,21.5,4.1
55.38,"from","yes",3,"trainers","no",1.65,20.87,0.6
6.1,"to","yes",0,"trainers","no",0,12.2,4
24.18,"to","no",2,"sandals","no",0,15.21,-3.4
21.62,"to","yes",0,"sandals","no",1.57,11.72,-3.3
29.63,"to","no",3,"boots","no",0.4,19.9,3.3
30.87,"to","yes",2,"boots","no",1.5,12.06,-3.3
23.31,"to","yes",0,"boots","no",3.29,9.84,-2.5
37.73,"to","yes",4,"sandals","no",2.49,19.27,-4.1
47.96,"from","yes",1,"trainers","no",1.37,16.08,0.1
27.56,"to","yes",0,"boots","no",1.19,19.08,1.3
-1.79,"from","yes",0,"trainers","no",3.31,15.35,4.8
46.19,"from","yes",3,"trainers","no",0.69,16.37,-1.5
39.93,"to","yes",2,"plimsolls","no",1.04,18.68,2.2
56.82,"to","yes",3,"boots","yes",0.99,10.11,-1.7
47.44,"to","yes",2,"trainers","no",2.37,24.72,-1.1
51.63,"to","yes",3,"trainers","no",2.34,10.4,-0.4
61.84,"from","yes",2,"boots","yes",3.54,20.66,0.1
50.7,"from","no",3,"sandals","no",2.33,19.89,-1.9
19.51,"to","yes",0,"trainers","no",2.46,7.21,-2.9
56.4,"to","yes",3,"sandals","no",0.84,29.16,0.4
54.14,"from","yes",4,"sandals","no",0.95,19.43,0
57.83,"to","yes",2,"sandals","no",2.95,4.89,0.7
20.17,"to","yes",0,"sandals","no",3.19,14.63,-4.2
41.14,"to","yes",3,"boots","no",4.84,9.25,-2.8
32.87,"to","yes",0,"trainers","no",3.77,6.33,0.9
33.77,"to","yes",2,"sandals","no",0,7.12,-2.7
45.23,"to","yes",2,"trainers","no",4.03,5.98,-1.7
54.85,"to","yes",0,"sandals","no",4.2,26.52,0.2
42.95,"from","no",2,"trainers","yes",3.39,9.27,-2.7
34.35,"to","yes",0,"sandals","no",1.11,13.41,0.9
52.42,"to","no",0,"sandals","yes",3.73,25.79,-1.9
44.8,"from","yes",0,"plimsolls","yes",3.08,14.99,-1.4
43.16,"to","no",0,"sandals","yes",2.72,13.6,-1.9
42.6,"to","no",2,"sandals","yes",0.05,18.05,-2.3
69.61,"to","yes",2,"sandals","no",4.76,20.47,1.1
30.81,"to","yes",0,"trainers","no",1.75,6.3,-0.5
28.04,"to","yes",0,"sandals","yes",0,20.85,3.2
60.6,"from","yes",3,"sandals","no",2.25,14.01,-0.4
13.24,"to","yes",0,"trainers","no",1.08,10.03,-3.6
43.65,"to","yes",2,"sandals","no",1.57,8.84,-2.6
48.15,"from","yes",4,"sandals","yes",0.57,12.63,-2.9
41.56,"to","no",1,"boots","yes",2.02,21.59,-2.9
40.85,"to","yes",0,"sandals","no",3.6,17.67,-2.4
42.95,"from","no",3,"trainers","no",2.75,27.85,-2.4
63.97,"to","yes",2,"sandals","yes",1.67,28.02,-1
47.12,"from","no",4,"plimsolls","no",2.6,5.31,-1.8
39.65,"from","yes",0,"sandals","no",2.84,18.98,1.4
38.62,"from","yes",1,"boots","no",0.62,13.34,-2
